Date,Return
1990-03-01,0.0
1990-03-02,24.769999999999982
1990-03-05,-10.809999999999945
1990-03-06,27.25
1990-03-07,-7.210000000000036
1990-03-08,26.579999999999927
1990-03-09,-12.840000000000146
1990-03-12,3.380000000000109
1990-03-13,-12.159999999999854
1990-03-14,13.289999999999964
1990-03-15,7.879999999999654
1990-03-16,45.5
1990-03-19,14.41000000000031
1990-03-20,-16.890000000000327
1990-03-21,-10.809999999999945
1990-03-22,-32.210000000000036
1990-03-23,8.5600000000004
1990-03-26,3.3799999999996544
1990-03-27,29.2800000000002
1990-03-28,6.75
1990-03-29,-15.990000000000236
1990-03-30,-20.48999999999978
1990-04-02,-6.760000000000218
1990-04-03,36.26000000000022
1990-04-04,-17.340000000000146
1990-04-05,1.800000000000182
1990-04-06,-4.050000000000182
1990-04-09,4.950000000000273
1990-04-10,9.009999999999764
1990-04-11,-1.349999999999909
1990-04-12,22.070000000000164
1990-04-13,0.0
1990-04-16,11.259999999999764
1990-04-17,2.7100000000000364
1990-04-18,-32.88999999999987
1990-04-19,-20.940000000000055
1990-04-20,-15.990000000000236
1990-04-23,-29.279999999999745
1990-04-24,-12.170000000000073
1990-04-25,11.940000000000055
1990-04-26,10.139999999999873
1990-04-27,-31.529999999999745
1990-04-30,11.710000000000036
1990-05-01,12.159999999999854
1990-05-02,20.7199999999998
1990-05-03,6.5300000000002
1990-05-04,14.190000000000055
1990-05-07,11.259999999999764
1990-05-08,11.940000000000055
1990-05-09,-0.6799999999998363
1990-05-10,5.630000000000109
1990-05-11,63.06999999999971
1990-05-14,19.950000000000273
1990-05-15,0.919999999999618
1990-05-16,-2.769999999999982
1990-05-17,12.0300000000002
1990-05-18,-11.800000000000182
1990-05-21,24.769999999999982
1990-05-22,7.550000000000182
1990-05-23,4.0300000000002
1990-05-24,-0.7100000000000364
1990-05-25,-34.63000000000011
1990-05-28,0.0
1990-05-29,49.56999999999971
1990-05-30,8.070000000000164
1990-05-31,-1.900000000000091
1990-06-01,24.309999999999945
1990-06-04,34.220000000000255
1990-06-05,-10.190000000000055
1990-06-06,-13.349999999999909
1990-06-07,-14.320000000000164
1990-06-08,-34.94999999999982
1990-06-11,30.190000000000055
1990-06-12,40.84999999999991
1990-06-13,-3.4700000000002547
1990-06-14,-1.7300000000000182
1990-06-15,7.670000000000073
1990-06-18,-53.710000000000036
1990-06-19,11.38000000000011
1990-06-20,1.7400000000002365
1990-06-21,6.429999999999836
1990-06-22,-44.55000000000018
1990-06-25,-12.129999999999654
1990-06-26,-2.7200000000002547
1990-06-27,19.800000000000182
1990-06-28,16.579999999999927
1990-06-29,1.9800000000000182
1990-07-02,18.570000000000164
1990-07-03,12.36999999999989
1990-07-04,0.0
1990-07-05,-32.42000000000007
1990-07-06,25.73999999999978
1990-07-09,9.16000000000031
1990-07-10,-23.269999999999982
1990-07-11,41.82999999999993
1990-07-12,37.13000000000011
1990-07-13,10.399999999999636
1990-07-16,19.550000000000182
1990-07-17,0.0
1990-07-18,-18.070000000000164
1990-07-19,12.13000000000011
1990-07-20,-32.67000000000007
1990-07-23,-56.440000000000055
1990-07-24,17.820000000000164
1990-07-25,8.420000000000073
1990-07-26,-10.150000000000091
1990-07-27,-22.279999999999745
1990-07-30,18.81999999999971
1990-07-31,-12.13000000000011
1990-08-01,-5.9399999999996
1990-08-02,-34.66000000000031
1990-08-03,-54.94999999999982
1990-08-06,-93.30999999999995
1990-08-07,-5.700000000000273
1990-08-08,24.26000000000022
1990-08-09,24.009999999999764
1990-08-10,-42.32999999999993
1990-08-13,30.200000000000273
1990-08-14,0.9899999999997817
1990-08-15,0.5
1990-08-16,-66.82999999999993
1990-08-17,-36.63999999999987
1990-08-20,11.639999999999873
1990-08-21,-52.48000000000002
1990-08-22,-43.809999999999945
1990-08-23,-76.73000000000002
1990-08-24,49.5
1990-08-27,78.71000000000004
1990-08-28,3.2199999999998
1990-08-29,17.579999999999927
1990-08-30,-39.10999999999967
1990-08-31,21.039999999999964
1990-09-03,0.0
1990-09-04,-0.9900000000002365
1990-09-05,14.849999999999909
1990-09-06,-31.929999999999836
1990-09-07,23.26000000000022
1990-09-10,-3.9600000000000364
1990-09-11,-2.9700000000002547
1990-09-12,13.11999999999989
1990-09-13,-43.06999999999971
1990-09-14,-18.559999999999945
1990-09-17,3.2199999999998
1990-09-18,3.9600000000000364
1990-09-19,-13.860000000000127
1990-09-20,-39.10999999999967
1990-09-21,-5.940000000000055
1990-09-24,-59.41000000000031
1990-09-25,32.67000000000007
1990-09-26,-25.98999999999978
1990-09-27,-32.17000000000007
1990-09-28,25.0
1990-10-01,63.36000000000013
1990-10-02,-10.640000000000327
1990-10-03,-15.83999999999969
1990-10-04,27.4699999999998
1990-10-05,-6.190000000000055
1990-10-08,13.120000000000346
1990-10-09,-78.22000000000025
1990-10-10,-37.61999999999989
1990-10-11,-42.820000000000164
1990-10-12,32.92000000000007
1990-10-15,18.320000000000164
1990-10-16,-35.15000000000009
1990-10-17,6.679999999999836
1990-10-18,64.84999999999991
1990-10-19,68.07000000000016
1990-10-22,-4.699999999999818
1990-10-23,-22.0300000000002
1990-10-24,10.150000000000091
1990-10-25,-20.050000000000182
1990-10-26,-48.01999999999998
1990-10-29,-5.940000000000055
1990-10-30,17.820000000000164
1990-10-31,-5.690000000000055
1990-11-01,12.61999999999989
1990-11-02,35.89000000000033
1990-11-05,11.389999999999873
1990-11-06,-17.079999999999927
1990-11-07,-44.309999999999945
1990-11-08,2.9699999999998
1990-11-09,44.80000000000018
1990-11-12,51.73999999999978
1990-11-13,-4.949999999999818
1990-11-14,24.25
1990-11-15,-14.599999999999909
1990-11-16,5.199999999999818
1990-11-19,15.099999999999909
1990-11-20,-35.15000000000009
1990-11-21,9.16000000000031
1990-11-22,0.0
1990-11-23,-12.13000000000011
1990-11-26,5.940000000000055
1990-11-27,10.639999999999873
1990-11-28,-8.659999999999854
1990-11-29,-16.340000000000146
1990-11-30,40.840000000000146
1990-12-03,5.940000000000055
1990-12-04,14.109999999999673
1990-12-05,30.700000000000273
1990-12-06,-7.920000000000073
1990-12-07,-12.38000000000011
1990-12-10,6.680000000000291
1990-12-11,-10.640000000000327
1990-12-12,36.14000000000033
1990-12-13,-7.920000000000073
1990-12-14,-20.550000000000182
1990-12-17,-0.4899999999997817
1990-12-18,33.409999999999854
1990-12-19,0.0
1990-12-20,2.730000000000018
1990-12-21,4.199999999999818
1990-12-24,-12.36999999999989
1990-12-25,0.0
1990-12-26,15.840000000000146
1990-12-27,-11.63000000000011
1990-12-28,3.7100000000000364
1990-12-31,4.449999999999818
1991-01-01,0.0
1991-01-02,-23.019999999999982
1991-01-03,-37.129999999999654
1991-01-04,-7.420000000000073
1991-01-07,-43.320000000000164
1991-01-08,-13.360000000000127
1991-01-09,-39.10999999999967
1991-01-10,28.460000000000036
1991-01-11,2.7299999999995634
1991-01-14,-17.579999999999927
1991-01-15,6.680000000000291
1991-01-16,18.31999999999971
1991-01-17,114.60000000000036
1991-01-18,23.269999999999982
1991-01-21,-17.570000000000164
1991-01-22,-25.990000000000236
1991-01-23,15.840000000000146
1991-01-24,24.01000000000022
1991-01-25,16.33999999999969
1991-01-28,-4.949999999999818
1991-01-29,8.159999999999854
1991-01-30,50.5
1991-01-31,23.269999999999982
1991-02-01,-5.699999999999818
1991-02-04,41.590000000000146
1991-02-05,16.08999999999969
1991-02-06,42.570000000000164
1991-02-07,-20.300000000000182
1991-02-08,20.050000000000182
1991-02-11,71.53999999999996
1991-02-12,-27.480000000000018
1991-02-13,34.409999999999854
1991-02-14,-31.929999999999836
1991-02-15,57.42000000000007
1991-02-18,0.0
1991-02-19,-2.4700000000002547
1991-02-20,-33.16999999999962
1991-02-21,-7.180000000000291
1991-02-22,-2.4699999999998
1991-02-25,-1.4900000000002365
1991-02-26,-23.269999999999982
1991-02-27,24.51000000000022
1991-02-28,-6.930000000000291
1991-03-01,27.720000000000255
1991-03-04,4.210000000000036
1991-03-05,58.409999999999854
1991-03-06,0.75
1991-03-07,-9.900000000000091
1991-03-08,-8.170000000000073
1991-03-11,-15.83999999999969
1991-03-12,-16.840000000000146
1991-03-13,32.679999999999836
1991-03-14,-2.9699999999998
1991-03-15,-3.9600000000000364
1991-03-18,-18.320000000000164
1991-03-19,-62.129999999999654
1991-03-20,4.210000000000036
1991-03-21,-16.580000000000382
1991-03-22,3.4600000000000364
1991-03-25,6.930000000000291
1991-03-26,49.00999999999976
1991-03-27,2.7200000000002547
1991-03-28,-3.7100000000000364
1991-03-29,0.0
1991-04-01,-32.67000000000007
1991-04-02,63.86000000000013
1991-04-03,-18.320000000000164
1991-04-04,-2.230000000000018
1991-04-05,-27.7199999999998
1991-04-08,21.779999999999745
1991-04-09,-45.539999999999964
1991-04-10,1.4800000000000182
1991-04-11,30.949999999999818
1991-04-12,15.340000000000146
1991-04-15,12.38000000000011
1991-04-16,53.710000000000036
1991-04-17,17.579999999999927
1991-04-18,-5.199999999999818
1991-04-19,-33.67000000000007
1991-04-22,-37.870000000000346
1991-04-23,2.730000000000018
1991-04-24,19.050000000000182
1991-04-25,-28.460000000000036
1991-04-26,-8.659999999999854
1991-04-29,-35.40000000000009
1991-04-30,10.889999999999873
1991-05-01,42.32999999999993
1991-05-02,8.41000000000031
1991-05-03,0.25
1991-05-06,2.7799999999997453
1991-05-07,-24.15000000000009
1991-05-08,13.41000000000031
1991-05-09,40.25
1991-05-10,-50.98000000000002
1991-05-13,4.25
1991-05-14,-37.570000000000164
1991-05-15,-21.4699999999998
1991-05-16,28.63000000000011
1991-05-17,-7.380000000000109
1991-05-20,5.589999999999691
1991-05-21,13.860000000000127
1991-05-22,4.25
1991-05-23,-10.289999999999964
1991-05-24,13.86999999999989
1991-05-27,-0.8999999999996362
1991-05-28,45.84999999999991
1991-05-29,10.730000000000018
1991-05-30,30.859999999999673
1991-05-31,27.050000000000182
1991-06-03,7.829999999999927
1991-06-04,-7.380000000000109
1991-06-05,-22.579999999999927
1991-06-06,-10.509999999999764
1991-06-07,-18.120000000000346
1991-06-10,-1.3399999999996908
1991-06-11,10.509999999999764
1991-06-12,-23.920000000000073
1991-06-13,3.130000000000109
1991-06-14,35.32999999999993
1991-06-17,-6.489999999999782
1991-06-18,-7.150000000000091
1991-06-19,-31.309999999999945
1991-06-20,-1.5599999999999454
1991-06-21,11.61999999999989
1991-06-24,-52.54999999999973
1991-06-25,-2.900000000000091
1991-06-26,2.900000000000091
1991-06-27,21.919999999999618
1991-06-28,-28.179999999999836
1991-07-01,51.659999999999854
1991-07-02,14.309999999999945
1991-07-03,-38.01999999999998
1991-07-04,0.0
1991-07-05,-2.230000000000018
1991-07-08,29.519999999999982
1991-07-09,-14.759999999999764
1991-07-10,-2.4600000000000364
1991-07-11,14.980000000000018
1991-07-12,21.019999999999982
1991-07-15,9.840000000000146
1991-07-16,-6.710000000000036
1991-07-17,-5.139999999999873
1991-07-18,37.559999999999945
1991-07-19,0.0
1991-07-22,-3.350000000000364
1991-07-23,-29.73999999999978
1991-07-24,-17.0
1991-07-25,13.86999999999989
1991-07-26,-7.599999999999909
1991-07-29,12.739999999999782
1991-07-30,31.080000000000382
1991-07-31,8.5
1991-08-01,-7.150000000000091
1991-08-02,-11.409999999999854
1991-08-05,-17.220000000000255
1991-08-06,38.24000000000024
1991-08-07,-0.6700000000000728
1991-08-08,-12.75
1991-08-09,-17.66000000000031
1991-08-12,5.140000000000327
1991-08-13,7.379999999999654
1991-08-14,-3.349999999999909
1991-08-15,-6.940000000000055
1991-08-16,-30.409999999999854
1991-08-19,-69.98999999999978
1991-08-20,15.659999999999854
1991-08-21,88.09999999999991
1991-08-22,5.5900000000001455
1991-08-23,32.86999999999989
1991-08-26,-0.8899999999998727
1991-08-27,-13.200000000000273
1991-08-28,29.070000000000164
1991-08-29,-5.5900000000001455
1991-08-30,-6.039999999999964
1991-09-02,0.0
1991-09-03,-25.929999999999836
1991-09-04,-9.170000000000073
1991-09-05,0.0
1991-09-06,3.130000000000109
1991-09-09,-4.470000000000255
1991-09-10,-24.59999999999991
1991-09-11,4.470000000000255
1991-09-12,20.799999999999727
1991-09-13,-22.139999999999873
1991-09-16,29.519999999999982
1991-09-17,-2.019999999999982
1991-09-18,4.699999999999818
1991-09-19,6.480000000000018
1991-09-20,-5.139999999999873
1991-09-23,-8.7199999999998
1991-09-24,18.559999999999945
1991-09-25,-8.050000000000182
1991-09-26,-3.800000000000182
1991-09-27,-11.179999999999836
1991-09-30,10.730000000000018
1991-10-01,1.5700000000001637
1991-10-02,-5.820000000000164
1991-10-03,-27.730000000000018
1991-10-04,-23.029999999999745
1991-10-07,-19.01000000000022
1991-10-08,21.019999999999982
1991-10-09,-17.440000000000055
1991-10-10,30.190000000000055
1991-10-11,7.1599999999998545
1991-10-14,35.76999999999998
1991-10-15,21.920000000000073
1991-10-16,20.34999999999991
1991-10-17,-8.7199999999998
1991-10-18,24.15000000000009
1991-10-21,-16.769999999999982
1991-10-22,-20.579999999999927
1991-10-23,1.1199999999998909
1991-10-24,-24.59999999999991
1991-10-25,-11.400000000000091
1991-10-28,40.69999999999982
1991-10-29,16.320000000000164
1991-10-30,9.840000000000146
1991-10-31,-2.680000000000291
1991-11-01,-12.75
1991-11-04,-10.730000000000018
1991-11-05,-14.309999999999945
1991-11-06,7.150000000000091
1991-11-07,15.650000000000091
1991-11-08,-8.490000000000236
1991-11-11,-3.3599999999996726
1991-11-12,11.849999999999909
1991-11-13,11.190000000000055
1991-11-14,-1.7899999999999636
1991-11-15,-120.3100000000004
1991-11-18,29.519999999999982
1991-11-19,-41.149999999999636
1991-11-20,-1.5599999999999454
1991-11-21,2.6799999999998363
1991-11-22,-29.960000000000036
1991-11-25,-0.6700000000000728
1991-11-26,14.079999999999927
1991-11-27,-16.09999999999991
1991-11-28,0.0
1991-11-29,-5.360000000000127
1991-12-02,40.70000000000027
1991-12-03,-5.820000000000164
1991-12-04,-17.889999999999873
1991-12-05,-22.579999999999927
1991-12-06,-2.6900000000000546
1991-12-09,-14.75
1991-12-10,-7.829999999999927
1991-12-11,1.5599999999999454
1991-12-12,29.75
1991-12-13,19.230000000000018
1991-12-16,4.690000000000055
1991-12-17,-16.769999999999982
1991-12-18,5.809999999999945
1991-12-19,6.269999999999982
1991-12-20,20.11999999999989
1991-12-23,88.09999999999991
1991-12-24,28.40000000000009
1991-12-25,0.0
1991-12-26,31.980000000000018
1991-12-27,18.559999999999945
1991-12-30,62.38999999999987
1991-12-31,4.920000000000073
1992-01-01,0.0
1992-01-02,3.5799999999999272
1992-01-03,29.070000000000164
1992-01-06,-1.349999999999909
1992-01-07,4.699999999999818
1992-01-08,-0.8899999999998727
1992-01-09,5.5900000000001455
1992-01-10,-10.070000000000164
1992-01-13,-13.860000000000127
1992-01-14,60.59999999999991
1992-01-15,12.300000000000182
1992-01-16,-8.949999999999818
1992-01-17,15.429999999999836
1992-01-20,-10.949999999999818
1992-01-21,-30.640000000000327
1992-01-22,32.42000000000007
1992-01-23,-29.070000000000164
1992-01-24,6.040000000000418
1992-01-27,7.829999999999927
1992-01-28,31.529999999999745
1992-01-29,-47.179999999999836
1992-01-30,19.90000000000009
1992-01-31,-21.470000000000255
1992-02-03,10.730000000000018
1992-02-04,38.690000000000055
1992-02-05,-15.210000000000036
1992-02-06,-2.0099999999997635
1992-02-07,-30.190000000000055
1992-02-10,19.679999999999836
1992-02-11,6.4900000000002365
1992-02-12,25.259999999999764
1992-02-13,-30.179999999999836
1992-02-14,-0.680000000000291
1992-02-17,0.0
1992-02-18,-21.23999999999978
1992-02-19,5.5900000000001455
1992-02-20,50.31999999999971
1992-02-21,-0.4499999999998181
1992-02-24,2.230000000000018
1992-02-25,-24.590000000000146
1992-02-26,25.490000000000236
1992-02-27,-13.870000000000346
1992-02-28,-1.7799999999997453
1992-03-02,7.599999999999909
1992-03-03,14.980000000000018
1992-03-04,-21.690000000000055
1992-03-05,-27.059999999999945
1992-03-06,-19.90000000000009
1992-03-09,-6.480000000000018
1992-03-10,15.86999999999989
1992-03-11,-22.359999999999673
1992-03-12,0.0
1992-03-13,27.279999999999745
1992-03-16,0.45000000000027285
1992-03-17,19.679999999999836
1992-03-18,-1.7899999999999636
1992-03-19,7.150000000000091
1992-03-20,14.989999999999782
1992-03-23,-4.25
1992-03-24,-11.179999999999836
1992-03-25,-1.5700000000001637
1992-03-26,8.2800000000002
1992-03-27,-36.23000000000002
1992-03-30,3.799999999999727
1992-03-31,0.2300000000000182
1992-04-01,13.860000000000127
1992-04-02,-15.210000000000036
1992-04-03,14.990000000000236
1992-04-06,26.379999999999654
1992-04-07,-61.9399999999996
1992-04-08,-32.20000000000027
1992-04-09,43.61000000000013
1992-04-10,30.409999999999854
1992-04-13,14.5300000000002
1992-04-14,36.23000000000002
1992-04-15,47.63000000000011
1992-04-16,12.739999999999782
1992-04-17,0.0
1992-04-20,-30.190000000000055
1992-04-21,6.940000000000055
1992-04-22,-4.480000000000018
1992-04-23,9.840000000000146
1992-04-24,-24.15000000000009
1992-04-27,-19.90000000000009
1992-04-28,3.3600000000001273
1992-04-29,25.259999999999764
1992-04-30,25.940000000000055
1992-05-01,-23.029999999999745
1992-05-04,42.039999999999964
1992-05-05,-18.7800000000002
1992-05-06,10.059999999999945
1992-05-07,-6.039999999999964
1992-05-08,6.039999999999964
1992-05-11,28.170000000000073
1992-05-12,-12.460000000000036
1992-05-13,6.860000000000127
1992-05-14,-23.09999999999991
1992-05-15,-15.789999999999964
1992-05-18,22.940000000000055
1992-05-19,21.95999999999958
1992-05-20,-4.149999999999636
1992-05-21,-15.13000000000011
1992-05-22,8.059999999999945
1992-05-25,0.0
1992-05-26,-22.559999999999945
1992-05-27,6.230000000000018
1992-05-28,27.98999999999978
1992-05-29,-1.5499999999997272
1992-06-01,16.329999999999927
1992-06-02,-17.110000000000127
1992-06-03,10.889999999999873
1992-06-04,-7.2599999999997635
1992-06-05,-1.0399999999999636
1992-06-08,5.449999999999818
1992-06-09,-34.2199999999998
1992-06-10,-26.700000000000273
1992-06-11,8.290000000000418
1992-06-12,2.8399999999996908
1992-06-15,0.5500000000001819
1992-06-16,-25.41000000000031
1992-06-17,-41.72999999999956
1992-06-18,-13.640000000000327
1992-06-19,11.230000000000018
1992-06-22,-4.549999999999727
1992-06-23,4.819999999999709
1992-06-24,5.079999999999927
1992-06-25,-6.6899999999996
1992-06-26,-1.6000000000003638
1992-06-29,37.45000000000027
1992-06-30,-1.3400000000001455
1992-07-01,35.57999999999993
1992-07-02,-23.809999999999945
1992-07-03,0.0
1992-07-06,8.920000000000073
1992-07-07,-44.039999999999964
1992-07-08,-1.8899999999998727
1992-07-09,30.799999999999727
1992-07-10,6.480000000000018
1992-07-13,6.75
1992-07-14,21.079999999999927
1992-07-15,-12.9699999999998
1992-07-16,16.210000000000036
1992-07-17,-29.990000000000236
1992-07-20,-28.639999999999873
1992-07-21,5.4099999999998545
1992-07-22,-30.799999999999727
1992-07-23,12.429999999999836
1992-07-24,-4.329999999999927
1992-07-27,-3.5100000000002183
1992-07-28,51.870000000000346
1992-07-29,45.11999999999989
1992-07-30,12.699999999999818
1992-07-31,1.8900000000003274
1992-08-03,1.6199999999998909
1992-08-04,-11.079999999999927
1992-08-05,-19.18000000000029
1992-08-06,-24.579999999999927
1992-08-07,-8.38000000000011
1992-08-10,5.400000000000091
1992-08-11,-6.480000000000018
1992-08-12,-10.269999999999982
1992-08-13,-7.559999999999945
1992-08-14,15.670000000000073
1992-08-17,-4.050000000000182
1992-08-18,4.5900000000001455
1992-08-19,-22.420000000000073
1992-08-20,-2.1700000000000728
1992-08-21,-50.789999999999964
1992-08-24,-25.929999999999836
1992-08-25,4.049999999999727
1992-08-26,14.590000000000146
1992-08-27,7.829999999999927
1992-08-28,12.970000000000255
1992-08-31,-10.260000000000218
1992-09-01,8.91000000000031
1992-09-02,24.049999999999727
1992-09-03,1.8899999999998727
1992-09-04,-10.269999999999982
