Date,Return
1992-09-07,0.0
1992-09-08,-21.33999999999969
1992-09-09,10.799999999999727
1992-09-10,33.76999999999998
1992-09-11,0.5399999999999636
1992-09-14,70.51999999999998
1992-09-15,-48.899999999999636
1992-09-16,-8.110000000000127
1992-09-17,-3.5100000000002183
1992-09-18,11.350000000000364
1992-09-21,-6.220000000000255
1992-09-22,-39.98000000000002
1992-09-23,-2.1599999999998545
1992-09-24,9.179999999999836
1992-09-25,-37.54999999999973
1992-09-28,25.940000000000055
1992-09-29,-9.460000000000036
1992-09-30,4.859999999999673
1992-10-01,-17.289999999999964
1992-10-02,-53.75999999999976
1992-10-05,-21.610000000000127
1992-10-06,-0.8099999999999454
1992-10-07,-25.940000000000055
1992-10-08,23.7800000000002
1992-10-09,-39.45000000000027
1992-10-12,37.82999999999993
1992-10-13,27.01000000000022
1992-10-14,-5.940000000000055
1992-10-15,-20.800000000000182
1992-10-16,-0.2699999999999818
1992-10-19,14.039999999999964
1992-10-20,-2.4299999999998363
1992-10-21,1.0799999999999272
1992-10-22,13.7800000000002
1992-10-23,6.7599999999997635
1992-10-26,36.470000000000255
1992-10-27,-8.38000000000011
1992-10-28,15.670000000000073
1992-10-29,-5.130000000000109
1992-10-30,-19.98999999999978
1992-11-02,35.929999999999836
1992-11-03,-9.730000000000018
1992-11-04,-29.440000000000055
1992-11-05,20.800000000000182
1992-11-06,-3.7800000000002
1992-11-09,0.8099999999999454
1992-11-10,-15.400000000000091
1992-11-11,14.860000000000127
1992-11-12,-0.5399999999999636
1992-11-13,-6.7599999999997635
1992-11-16,-27.29000000000042
1992-11-17,-12.419999999999618
1992-11-18,14.049999999999727
1992-11-19,2.1600000000003092
1992-11-20,17.829999999999927
1992-11-23,-4.320000000000164
1992-11-24,25.659999999999854
1992-11-25,17.5600000000004
1992-11-26,0.0
1992-11-27,15.9399999999996
1992-11-30,22.960000000000036
1992-12-01,-10.799999999999727
1992-12-02,-7.8400000000001455
1992-12-03,-9.989999999999782
1992-12-04,12.149999999999636
1992-12-07,18.65000000000009
1992-12-08,14.849999999999909
1992-12-09,1.6300000000001091
1992-12-10,-11.61999999999989
1992-12-11,-8.110000000000127
1992-12-14,-11.88000000000011
1992-12-15,-7.839999999999691
1992-12-16,-29.18000000000029
1992-12-17,14.050000000000182
1992-12-18,44.039999999999964
1992-12-21,-0.8099999999999454
1992-12-22,8.639999999999873
1992-12-23,-7.559999999999945
1992-12-24,12.699999999999818
1992-12-25,0.0
1992-12-28,7.020000000000437
1992-12-29,-22.420000000000073
1992-12-30,10.259999999999764
1992-12-31,-19.98999999999978
1993-01-01,0.0
1993-01-04,8.109999999999673
1993-01-05,-1.349999999999909
1993-01-06,-2.7100000000000364
1993-01-07,-36.19999999999982
1993-01-08,-17.289999999999964
1993-01-11,11.079999999999927
1993-01-12,1.8899999999998727
1993-01-13,-1.0799999999999272
1993-01-14,4.320000000000164
1993-01-15,3.2399999999997817
1993-01-18,3.7899999999999636
1993-01-19,-18.920000000000073
1993-01-20,-14.039999999999964
1993-01-21,11.070000000000164
1993-01-22,3.7899999999999636
1993-01-25,35.38999999999987
1993-01-26,6.75
1993-01-27,-7.559999999999945
1993-01-28,14.860000000000127
1993-01-29,3.7800000000002
1993-02-01,22.149999999999636
1993-02-02,-3.5099999999997635
1993-02-03,45.11999999999989
1993-02-04,42.94999999999982
1993-02-05,25.40000000000009
1993-02-08,-4.599999999999909
1993-02-09,-22.960000000000036
1993-02-10,-2.1599999999998545
1993-02-11,10.269999999999982
1993-02-12,-30.26000000000022
1993-02-15,0.0
1993-02-16,-82.94000000000005
1993-02-17,2.700000000000273
1993-02-18,-10.0
1993-02-19,19.98999999999978
1993-02-22,20.809999999999945
1993-02-23,-19.7199999999998
1993-02-24,33.23000000000002
1993-02-25,8.639999999999873
1993-02-26,5.670000000000073
1993-03-01,-15.400000000000091
1993-03-02,45.120000000000346
1993-03-03,3.5099999999997635
1993-03-04,-5.130000000000109
1993-03-05,5.670000000000073
1993-03-08,64.84000000000015
1993-03-09,2.699999999999818
1993-03-10,6.220000000000255
1993-03-11,-21.340000000000146
1993-03-12,-29.179999999999836
1993-03-15,14.58999999999969
1993-03-16,0.5399999999999636
1993-03-17,-16.210000000000036
1993-03-18,38.90000000000009
1993-03-19,5.940000000000055
1993-03-22,-8.099999999999909
1993-03-23,-1.6199999999998909
1993-03-24,-16.480000000000018
1993-03-25,15.940000000000055
1993-03-26,-21.340000000000146
1993-03-29,15.11999999999989
1993-03-30,2.1700000000000728
1993-03-31,-22.159999999999854
1993-04-01,4.329999999999927
1993-04-02,-68.63000000000011
1993-04-05,8.38000000000011
1993-04-06,-1.6199999999998909
1993-04-07,19.449999999999818
1993-04-08,-0.5399999999999636
1993-04-09,0.0
1993-04-12,31.610000000000127
1993-04-13,15.940000000000055
1993-04-14,11.609999999999673
1993-04-15,0.2800000000002001
1993-04-16,22.690000000000055
1993-04-19,-11.620000000000346
1993-04-20,-23.5
1993-04-21,-4.049999999999727
1993-04-22,-10.269999999999982
1993-04-23,-15.400000000000091
1993-04-26,-15.400000000000091
1993-04-27,17.559999999999945
1993-04-28,-2.4299999999998363
1993-04-29,11.61999999999989
1993-04-30,2.430000000000291
1993-05-03,18.909999999999854
1993-05-04,-0.2699999999999818
1993-05-05,2.9099999999998545
1993-05-06,-7.199999999999818
1993-05-07,-4.710000000000036
1993-05-10,6.0900000000001455
1993-05-11,25.4699999999998
1993-05-12,13.559999999999945
1993-05-13,-34.320000000000164
1993-05-14,-4.979999999999563
1993-05-17,6.919999999999618
1993-05-18,-5.539999999999964
1993-05-19,55.64000000000033
1993-05-20,23.25
1993-05-21,-30.450000000000273
1993-05-24,14.950000000000273
1993-05-25,8.849999999999909
1993-05-26,23.529999999999745
1993-05-27,14.670000000000073
1993-05-28,-27.40000000000009
1993-05-31,0.0
1993-06-01,24.91000000000031
1993-06-02,1.1099999999996726
1993-06-03,-8.579999999999927
1993-06-04,0.2699999999999818
1993-06-07,-13.009999999999764
1993-06-08,-21.590000000000146
1993-06-09,1.3899999999998727
1993-06-10,-20.210000000000036
1993-06-11,13.290000000000418
1993-06-14,9.679999999999836
1993-06-15,-22.690000000000055
1993-06-16,19.65000000000009
1993-06-17,0.0
1993-06-18,-16.88000000000011
1993-06-21,16.050000000000182
1993-06-22,-13.289999999999964
1993-06-23,-30.720000000000255
1993-06-24,23.800000000000182
1993-06-25,0.27999999999974534
1993-06-28,39.309999999999945
1993-06-29,-11.349999999999909
1993-06-30,-2.769999999999982
1993-07-01,-5.539999999999964
1993-07-02,-26.570000000000164
1993-07-05,0.0
1993-07-06,-34.039999999999964
1993-07-07,25.740000000000236
1993-07-08,38.75
1993-07-09,6.639999999999873
1993-07-12,3.3200000000001637
1993-07-13,-8.940000000000055
1993-07-14,27.110000000000127
1993-07-15,8.379999999999654
1993-07-16,-22.639999999999873
1993-07-19,6.9900000000002365
1993-07-20,9.5
1993-07-21,10.61999999999989
1993-07-22,-30.18000000000029
1993-07-23,21.519999999999982
1993-07-26,20.960000000000036
1993-07-27,-2.2399999999997817
1993-07-28,-12.010000000000218
1993-07-29,13.970000000000255
1993-07-30,-27.950000000000273
1993-08-02,21.519999999999982
1993-08-03,0.2800000000002001
1993-08-04,-9.2199999999998
1993-08-05,-3.080000000000382
1993-08-06,11.460000000000036
1993-08-09,15.650000000000091
1993-08-10,-3.349999999999909
1993-08-11,10.61999999999989
1993-08-12,-14.259999999999764
1993-08-13,0.5599999999999454
1993-08-16,9.5
1993-08-17,7.829999999999927
1993-08-18,17.88000000000011
1993-08-19,7.269999999999982
1993-08-20,3.349999999999909
1993-08-23,-9.5
1993-08-24,32.98000000000002
1993-08-25,13.13000000000011
1993-08-26,-3.9100000000003092
1993-08-27,-7.549999999999727
1993-08-30,3.3599999999996726
1993-08-31,7.260000000000218
1993-09-01,-6.150000000000091
1993-09-02,-19.0
1993-09-03,7.829999999999927
1993-09-06,0.0
1993-09-07,-26.829999999999927
1993-09-08,-18.170000000000073
1993-09-09,0.5599999999999454
1993-09-10,32.14000000000033
1993-09-13,12.579999999999927
1993-09-14,-18.449999999999818
1993-09-15,17.889999999999873
1993-09-16,-2.800000000000182
1993-09-17,-17.59999999999991
1993-09-20,-37.44999999999982
1993-09-21,-38.5600000000004
1993-09-22,9.7800000000002
1993-09-23,-7.269999999999982
1993-09-24,3.3600000000001273
1993-09-27,24.58999999999969
1993-09-28,-1.6799999999998363
1993-09-29,0.2800000000002001
1993-09-30,-11.180000000000291
1993-10-01,25.990000000000236
1993-10-04,-3.349999999999909
1993-10-05,9.5
1993-10-06,11.729999999999563
1993-10-07,-15.359999999999673
1993-10-08,1.1099999999996726
1993-10-11,8.670000000000073
1993-10-12,-0.27999999999974534
1993-10-13,10.059999999999945
1993-10-14,18.440000000000055
1993-10-15,8.099999999999909
1993-10-18,12.579999999999927
1993-10-19,-6.989999999999782
1993-10-20,9.779999999999745
1993-10-21,-8.940000000000055
1993-10-22,13.140000000000327
1993-10-25,24.309999999999945
1993-10-26,-1.1200000000003456
1993-10-27,-7.829999999999927
1993-10-28,23.200000000000273
1993-10-29,-7.269999999999982
1993-11-01,12.019999999999982
1993-11-02,5.029999999999745
1993-11-03,-35.76999999999998
1993-11-04,-36.88999999999987
1993-11-05,18.449999999999818
1993-11-08,4.470000000000255
1993-11-09,-7.829999999999927
1993-11-10,23.480000000000018
1993-11-11,-1.1200000000003456
1993-11-12,22.080000000000382
1993-11-15,-6.9900000000002365
1993-11-16,7.820000000000164
1993-11-17,19.009999999999764
1993-11-18,-19.009999999999764
1993-11-19,8.670000000000073
1993-11-22,-23.76000000000022
1993-11-23,3.9200000000000728
1993-11-24,13.409999999999854
1993-11-25,0.0
1993-11-26,-3.630000000000109
1993-11-29,-6.149999999999636
1993-11-30,6.149999999999636
1993-12-01,13.13000000000011
1993-12-02,5.0300000000002
1993-12-03,1.9600000000000364
1993-12-06,6.139999999999873
1993-12-07,8.670000000000073
1993-12-08,15.650000000000091
1993-12-09,-4.75
1993-12-10,10.889999999999873
1993-12-13,23.759999999999764
1993-12-14,-21.799999999999727
1993-12-15,-25.710000000000036
1993-12-16,9.2199999999998
1993-12-17,25.43000000000029
1993-12-20,3.6399999999998727
1993-12-21,-10.059999999999945
1993-12-22,17.039999999999964
1993-12-23,-4.470000000000255
1993-12-24,0.0
1993-12-27,35.210000000000036
1993-12-28,0.8400000000001455
1993-12-29,0.5599999999999454
1993-12-30,-18.449999999999818
1993-12-31,-21.789999999999964
1994-01-03,2.5099999999997635
1994-01-04,27.300000000000182
1994-01-05,14.920000000000073
1994-01-06,5.059999999999945
1994-01-07,16.889999999999873
1994-01-10,44.74000000000024
1994-01-11,-15.200000000000273
1994-01-12,-1.6799999999998363
1994-01-13,-6.200000000000273
1994-01-14,24.769999999999982
1994-01-17,3.0900000000001455
1994-01-18,0.0
1994-01-19,14.079999999999927
1994-01-20,7.5900000000001455
1994-01-21,22.519999999999982
1994-01-24,-1.6900000000000546
1994-01-25,-17.449999999999818
1994-01-26,12.659999999999854
1994-01-27,18.300000000000182
1994-01-28,19.129999999999654
1994-01-31,32.93000000000029
1994-02-01,-14.349999999999909
1994-02-02,11.529999999999745
1994-02-03,-7.880000000000109
1994-02-04,-96.23999999999978
1994-02-07,34.90000000000009
1994-02-08,-0.2899999999999636
1994-02-09,25.889999999999873
1994-02-10,-36.57999999999993
1994-02-11,-0.5599999999999454
1994-02-14,9.279999999999745
1994-02-15,24.210000000000036
1994-02-16,9.0
1994-02-17,-14.63000000000011
1994-02-18,-35.179999999999836
1994-02-21,0.0
1994-02-22,24.199999999999818
1994-02-23,-19.980000000000018
1994-02-24,-51.779999999999745
1994-02-25,-1.1199999999998909
1994-02-28,-6.760000000000218
1994-03-01,-22.789999999999964
1994-03-02,22.509999999999764
1994-03-03,-7.319999999999709
1994-03-04,7.880000000000109
1994-03-07,23.919999999999618
1994-03-08,-4.5
1994-03-09,1.6900000000000546
1994-03-10,-22.789999999999964
1994-03-11,32.07999999999993
1994-03-14,0.2800000000002001
1994-03-15,-13.389999999999873
1994-03-16,-1.4400000000000546
1994-03-17,16.98999999999978
1994-03-18,30.51000000000022
1994-03-21,-30.800000000000182
1994-03-22,-2.299999999999727
1994-03-23,6.9099999999998545
1994-03-24,-48.36999999999989
1994-03-25,-46.36000000000013
1994-03-28,-12.38000000000011
1994-03-29,-63.32999999999993
1994-03-30,-72.26999999999998
1994-03-31,9.210000000000036
1994-04-01,0.0
1994-04-04,-42.61000000000013
1994-04-05,82.05999999999995
1994-04-06,4.320000000000164
1994-04-07,13.5300000000002
1994-04-08,-19.0
1994-04-11,14.569999999999709
1994-04-12,-7.139999999999873
1994-04-13,-20.220000000000255
1994-04-14,1.7800000000002
1994-04-15,-1.7800000000002
1994-04-18,-41.04999999999973
1994-04-19,-0.599999999999909
1994-04-20,-21.110000000000127
1994-04-21,53.82999999999993
1994-04-22,-3.8600000000001273
1994-04-25,57.100000000000364
1994-04-26,-6.2400000000002365
1994-04-27,0.0
1994-04-28,-31.230000000000018
1994-04-29,13.38000000000011
1994-05-02,19.329999999999927
1994-05-03,13.389999999999873
1994-05-04,-16.659999999999854
1994-05-05,-1.7800000000002
1994-05-06,-26.4699999999998
1994-05-09,-40.460000000000036
1994-05-10,27.36999999999989
1994-05-11,-27.36999999999989
1994-05-12,23.800000000000182
1994-05-13,6.839999999999691
1994-05-16,11.820000000000164
1994-05-17,49.11000000000013
1994-05-18,12.279999999999745
1994-05-19,26.090000000000146
1994-05-20,7.369999999999891
1994-05-23,-23.940000000000055
1994-05-24,2.7600000000002183
1994-05-25,10.13000000000011
1994-05-26,-1.8400000000001455
1994-05-27,3.6799999999998363
1994-05-30,0.0
1994-05-31,1.2300000000000182
1994-06-01,2.4600000000000364
1994-06-02,-1.8400000000001455
1994-06-03,13.230000000000018
1994-06-06,-3.699999999999818
1994-06-07,-12.610000000000127
1994-06-08,-6.460000000000036
1994-06-09,3.6900000000000546
1994-06-10,20.309999999999945
1994-06-13,9.670000000000073
1994-06-14,31.710000000000036
1994-06-15,-24.420000000000073
1994-06-16,20.93000000000029
1994-06-17,-34.559999999999945
1994-06-20,-34.88000000000011
1994-06-21,-33.93000000000029
1994-06-22,16.800000000000182
1994-06-23,-25.679999999999836
1994-06-24,-62.15000000000009
1994-06-27,48.559999999999945
1994-06-28,-15.860000000000127
1994-06-29,-2.5899999999996908
1994-06-30,-42.090000000000146
1994-07-01,21.690000000000055
1994-07-04,0.0
1994-07-05,5.829999999999927
1994-07-06,22.019999999999982
1994-07-07,13.920000000000073
1994-07-08,20.7199999999998
1994-07-11,-6.150000000000091
1994-07-12,-0.32999999999992724
1994-07-13,1.6200000000003456
1994-07-14,34.9699999999998
1994-07-15,14.559999999999945
1994-07-18,1.6199999999998909
1994-07-19,-7.119999999999891
1994-07-20,-21.039999999999964
1994-07-21,5.179999999999836
1994-07-22,2.5900000000001455
1994-07-25,6.800000000000182
1994-07-26,-6.160000000000309
1994-07-27,-15.210000000000036
1994-07-28,10.360000000000127
1994-07-29,33.67000000000007
1994-08-01,33.67000000000007
1994-08-02,-1.9500000000002728
1994-08-03,-3.5599999999999454
1994-08-04,-26.86999999999989
1994-08-05,-18.769999999999982
1994-08-08,6.789999999999964
1994-08-09,1.9500000000002728
1994-08-10,11.0
1994-08-11,-15.860000000000127
1994-08-12,17.809999999999945
1994-08-15,-8.420000000000073
1994-08-16,24.2800000000002
1994-08-17,-8.090000000000146
1994-08-18,-21.050000000000182
1994-08-19,-0.31999999999970896
1994-08-22,-3.8900000000003274
1994-08-23,24.610000000000127
1994-08-24,70.90000000000009
1994-08-25,-16.840000000000146
1994-08-26,51.16000000000031
1994-08-29,17.799999999999727
1994-08-30,18.450000000000273
1994-08-31,-3.880000000000109
1994-09-01,-11.980000000000018
1994-09-02,-15.860000000000127
1994-09-05,0.0
1994-09-06,13.11999999999989
1994-09-07,-12.449999999999818
1994-09-08,22.210000000000036
1994-09-09,-33.65000000000009
1994-09-12,-14.4699999999998
1994-09-13,19.519999999999982
1994-09-14,15.4699999999998
1994-09-15,58.55000000000018
1994-09-16,-20.5300000000002
1994-09-19,3.369999999999891
1994-09-20,-67.62999999999965
1994-09-21,-17.490000000000236
1994-09-22,-14.4699999999998
1994-09-23,-5.380000000000109
1994-09-26,17.48999999999978
1994-09-27,13.800000000000182
1994-09-28,15.139999999999873
1994-09-29,-23.549999999999727
1994-09-30,-11.440000000000055
1994-10-03,3.699999999999818
1994-10-04,-45.75999999999976
1994-10-05,-13.789999999999964
1994-10-06,-11.7800000000002
1994-10-07,21.86999999999989
1994-10-10,23.890000000000327
1994-10-11,55.50999999999976
1994-10-12,-1.6799999999998363
1994-10-13,14.799999999999727
1994-10-14,20.519999999999982
1994-10-17,13.460000000000036
1994-10-18,-6.389999999999873
1994-10-19,18.5
1994-10-20,-24.889999999999873
1994-10-21,-19.84999999999991
1994-10-24,-36.0
1994-10-25,-4.710000000000036
1994-10-26,-2.3600000000001273
1994-10-27,26.920000000000073
1994-10-28,55.50999999999976
1994-10-31,-22.539999999999964
1994-11-01,-44.75
1994-11-02,-26.23999999999978
1994-11-03,8.75
1994-11-04,-38.36000000000013
1994-11-07,1.349999999999909
1994-11-08,21.86999999999989
1994-11-09,1.0100000000002183
1994-11-10,-9.760000000000218
1994-11-11,-20.519999999999982
1994-11-14,28.26000000000022
1994-11-15,-3.369999999999891
1994-11-16,18.83999999999969
1994-11-17,-17.149999999999636
1994-11-18,-12.789999999999964
1994-11-21,-45.75
1994-11-22,-91.52000000000044
1994-11-23,-3.3599999999996726
1994-11-24,-2.019999999999982
1994-11-25,35.659999999999854
1994-11-28,31.289999999999964
1994-11-29,-1.0099999999997635
1994-11-30,0.6799999999998363
1994-12-01,-38.36000000000013
1994-12-02,44.75
1994-12-05,-3.699999999999818
1994-12-06,4.029999999999745
1994-12-07,-10.429999999999836
1994-12-08,-49.789999999999964
1994-12-09,5.380000000000109
1994-12-12,27.259999999999764
1994-12-13,-3.0299999999997453
1994-12-14,30.949999999999818
1994-12-15,19.179999999999836
1994-12-16,41.720000000000255
1994-12-19,-16.490000000000236
1994-12-20,-23.549999999999727
1994-12-21,34.65000000000009
1994-12-22,13.11999999999989
1994-12-23,18.509999999999764
1994-12-26,0.0
1994-12-27,28.26000000000022
1994-12-28,-22.200000000000273
1994-12-29,-6.059999999999945
1994-12-30,1.0100000000002183
1995-01-02,0.0
1995-01-03,4.039999999999964
1995-01-04,19.170000000000073
1995-01-05,-6.730000000000018
1995-01-06,16.48999999999978
1995-01-09,-6.059999999999945
1995-01-10,5.389999999999873
1995-01-11,-4.709999999999582
1995-01-12,-3.0300000000002
1995-01-13,49.460000000000036
1995-01-16,23.88000000000011
1995-01-17,-1.680000000000291
1995-01-18,-1.6799999999998363
1995-01-19,-46.76999999999998
1995-01-20,-12.7800000000002
1995-01-23,-2.019999999999982
1995-01-24,-4.710000000000036
1995-01-25,8.75
1995-01-26,-1.0099999999997635
1995-01-27,-12.450000000000273
1995-01-30,-25.909999999999854
1995-01-31,11.7800000000002
1995-02-01,3.699999999999818
1995-02-02,23.210000000000036
1995-02-03,57.86999999999989
1995-02-06,9.090000000000146
1995-02-07,-0.3400000000001455
1995-02-08,-2.019999999999982
1995-02-09,-2.6900000000000546
1995-02-10,6.390000000000327
1995-02-13,15.139999999999873
1995-02-14,4.039999999999964
1995-02-15,27.920000000000073
1995-02-16,1.349999999999909
1995-02-17,-33.98000000000002
1995-02-20,0.0
1995-02-21,10.429999999999836
1995-02-22,9.080000000000382
1995-02-23,30.279999999999745
1995-02-24,8.409999999999854
1995-02-27,-23.169999999999618
1995-02-28,22.480000000000018
1995-03-01,-16.25
1995-03-02,-14.870000000000346
1995-03-03,9.680000000000291
1995-03-06,7.949999999999818
1995-03-07,-34.929999999999836
1995-03-08,16.59999999999991
1995-03-09,4.1599999999998545
1995-03-10,52.220000000000255
1995-03-13,-10.38000000000011
1995-03-14,23.519999999999982
