Date,Return
1995-03-15,-10.38000000000011
1995-03-16,30.7800000000002
1995-03-17,4.5
1995-03-20,10.029999999999745
1995-03-21,-11.069999999999709
1995-03-22,10.379999999999654
1995-03-23,4.8400000000001455
1995-03-24,50.840000000000146
1995-03-27,18.670000000000073
1995-03-28,-5.529999999999745
1995-03-29,8.989999999999782
1995-03-30,11.760000000000218
1995-03-31,-14.8700000000008
1995-04-03,10.720000000000255
1995-04-04,33.19999999999982
1995-04-05,-1.0399999999999636
1995-04-06,4.8400000000001455
1995-04-07,-12.789999999999964
1995-04-10,5.529999999999745
1995-04-11,-11.069999999999709
1995-04-12,10.730000000000473
1995-04-13,10.36999999999989
1995-04-14,0.0
1995-04-17,-12.800000000000182
1995-04-18,-16.25
1995-04-19,28.359999999999673
1995-04-20,23.170000000000073
1995-04-21,39.43000000000029
1995-04-24,33.88999999999942
1995-04-25,-3.8099999999994907
1995-04-26,-0.3400000000001455
1995-04-27,14.86999999999989
1995-04-28,6.5700000000006185
1995-05-01,-5.190000000000509
1995-05-02,12.800000000000182
1995-05-03,44.26999999999953
1995-05-04,-13.489999999999782
1995-05-05,-16.26000000000022
1995-05-08,40.470000000000255
1995-05-09,6.9099999999998545
1995-05-10,13.840000000000146
1995-05-11,6.569999999999709
1995-05-12,19.3700000000008
1995-05-15,6.9099999999998545
1995-05-16,-2.4200000000000728
1995-05-17,-12.449999999999818
1995-05-18,-81.96000000000004
1995-05-19,0.6899999999995998
1995-05-22,54.30000000000018
1995-05-23,40.80999999999949
1995-05-24,1.7200000000002547
1995-05-25,-25.93000000000029
1995-05-26,-43.22999999999956
1995-05-29,0.0
1995-05-30,9.680000000000291
1995-05-31,86.46000000000004
1995-06-01,7.609999999999673
1995-06-02,-28.359999999999673
1995-06-05,32.159999999999854
1995-06-06,8.649999999999636
1995-06-07,-23.170000000000073
1995-06-08,-3.4600000000000364
1995-06-09,-34.57999999999993
1995-06-12,22.470000000000255
1995-06-13,38.05000000000018
1995-06-14,6.569999999999709
1995-06-15,5.190000000000509
1995-06-16,14.519999999999527
1995-06-19,42.89000000000033
1995-06-20,-3.119999999999891
1995-06-21,-3.4600000000000364
1995-06-22,42.539999999999964
1995-06-23,-3.800000000000182
1995-06-26,-34.590000000000146
1995-06-27,-8.640000000000327
1995-06-28,14.180000000000291
1995-06-29,-6.229999999999563
1995-06-30,5.539999999999964
1995-07-03,29.049999999999272
1995-07-04,0.0
1995-07-05,30.079999999999927
1995-07-06,48.77000000000044
1995-07-07,38.72999999999956
1995-07-10,-0.339999999999236
1995-07-11,-21.789999999999964
1995-07-12,46.6899999999996
1995-07-13,0.18999999999959982
1995-07-14,-18.659999999999854
1995-07-17,27.470000000000255
1995-07-18,-50.01000000000022
1995-07-19,-57.409999999999854
1995-07-20,12.680000000000291
1995-07-21,0.0
1995-07-24,27.11999999999989
1995-07-25,45.779999999999745
1995-07-26,-7.389999999999418
1995-07-27,25.710000000000036
1995-07-28,-17.26000000000022
1995-07-31,-7.039999999999964
1995-08-01,-8.100000000000364
1995-08-02,-10.220000000000255
1995-08-03,11.270000000000437
1995-08-04,-17.960000000000036
1995-08-07,9.859999999999673
1995-08-08,0.0
1995-08-09,-21.829999999999927
1995-08-10,-27.829999999999927
1995-08-11,-25.359999999999673
1995-08-14,41.55999999999949
1995-08-15,-19.019999999999527
1995-08-16,-1.7600000000002183
1995-08-17,-8.449999999999818
1995-08-18,-13.029999999999745
1995-08-21,-2.8200000000006185
1995-08-22,5.640000000000327
1995-08-23,-35.56999999999971
1995-08-24,-4.230000000000473
1995-08-25,20.779999999999745
1995-08-28,-7.399999999999636
1995-08-29,14.4399999999996
1995-08-30,-3.869999999999891
1995-08-31,5.990000000000691
1995-09-01,36.97999999999956
1995-09-04,0.0
1995-09-05,22.539999999999964
1995-09-06,13.730000000000473
1995-09-07,-14.090000000000146
1995-09-08,31.0
1995-09-11,4.219999999999345
1995-09-12,42.27000000000044
1995-09-13,18.3100000000004
1995-09-14,36.279999999999745
1995-09-15,-4.230000000000473
1995-09-18,-17.159999999999854
1995-09-19,-13.36999999999989
1995-09-20,25.649999999999636
1995-09-21,-25.289999999999964
1995-09-22,-3.25
1995-09-25,5.780000000000655
1995-09-26,-4.329999999999927
1995-09-27,-3.25
1995-09-28,25.289999999999964
1995-09-29,1.4399999999995998
1995-10-02,-27.81999999999971
1995-10-03,-11.5600000000004
1995-10-04,-9.029999999999745
1995-10-05,22.039999999999964
1995-10-06,6.5
1995-10-09,-42.98999999999978
1995-10-10,-5.420000000000073
1995-10-11,14.449999999999818
1995-10-12,29.63000000000011
1995-10-13,28.899999999999636
1995-10-16,-9.399999999999636
1995-10-17,11.55999999999949
1995-10-18,-18.419999999999163
1995-10-19,24.92999999999938
1995-10-20,-7.5900000000001455
1995-10-23,-39.38000000000011
1995-10-24,28.18000000000029
1995-10-25,-29.979999999999563
1995-10-26,-49.86000000000058
1995-10-27,37.93000000000029
1995-10-30,14.819999999999709
1995-10-31,-1.0900000000001455
1995-11-01,11.200000000000728
1995-11-02,41.909999999999854
1995-11-03,16.979999999999563
1995-11-06,-11.55999999999949
1995-11-07,-16.980000000000473
1995-11-08,55.64000000000033
1995-11-09,11.55999999999949
1995-11-10,6.140000000000327
1995-11-13,2.5299999999997453
1995-11-14,-1.089999999999236
1995-11-15,50.9399999999996
1995-11-16,46.60999999999967
1995-11-17,20.590000000000146
1995-11-20,-6.859999999999673
1995-11-21,40.460000000000036
1995-11-22,18.05999999999949
1995-11-23,0.0
1995-11-24,7.230000000000473
1995-11-27,22.039999999999964
1995-11-28,7.220000000000255
1995-11-29,27.460000000000036
1995-11-30,-31.07000000000062
1995-12-01,12.640000000000327
1995-12-04,52.39000000000033
1995-12-05,37.92999999999938
1995-12-06,21.68000000000029
1995-12-07,-39.73999999999978
1995-12-08,-2.530000000000655
1995-12-11,27.460000000000036
1995-12-12,-9.399999999999636
1995-12-13,41.55000000000018
1995-12-14,-34.32000000000062
1995-12-15,-5.420000000000073
1995-12-18,-101.51999999999953
1995-12-19,34.68000000000029
1995-12-20,-50.57000000000062
1995-12-21,37.210000000000036
1995-12-22,1.4400000000005093
1995-12-25,0.0
1995-12-26,12.289999999999964
1995-12-27,-4.3400000000001455
1995-12-28,-10.11999999999989
1995-12-29,21.31999999999971
1996-01-01,0.0
1996-01-02,60.32999999999993
1996-01-03,16.61999999999989
1996-01-04,-20.229999999999563
1996-01-05,7.5900000000001455
1996-01-08,16.25
1996-01-09,-67.55000000000018
1996-01-10,-97.19000000000051
1996-01-11,32.160000000000764
1996-01-12,-3.980000000000473
1996-01-15,-17.340000000000146
1996-01-16,44.44000000000051
1996-01-17,-21.32000000000062
1996-01-18,57.45000000000073
1996-01-19,60.32999999999993
1996-01-22,34.67999999999938
1996-01-23,-27.089999999999236
1996-01-24,50.56999999999971
1996-01-25,-26.01000000000022
1996-01-26,54.92000000000007
1996-01-29,33.22999999999956
1996-01-30,76.23000000000047
1996-01-31,14.090000000000146
1996-02-01,9.760000000000218
1996-02-02,-31.07000000000062
1996-02-05,33.600000000000364
1996-02-06,52.01999999999953
1996-02-07,32.52000000000044
1996-02-08,47.31999999999971
1996-02-09,2.1700000000000728
1996-02-12,58.529999999999745
1996-02-13,1.0799999999999272
1996-02-14,-21.67999999999938
1996-02-15,-28.18000000000029
1996-02-16,-48.05000000000018
1996-02-19,0.0
1996-02-20,-44.789999999999964
1996-02-21,57.44000000000051
1996-02-22,92.48999999999978
1996-02-23,22.029999999999745
1996-02-26,-65.38999999999942
1996-02-27,-15.890000000000327
1996-02-28,-43.0
1996-02-29,-20.590000000000146
1996-03-01,50.94000000000051
1996-03-04,63.589999999999236
1996-03-05,42.27000000000044
1996-03-06,-12.649999999999636
1996-03-07,11.919999999999163
1996-03-08,-171.59999999999945
1996-03-11,110.90999999999985
1996-03-12,2.8900000000003274
1996-03-13,-15.539999999999964
1996-03-14,25.289999999999964
1996-03-15,-8.670000000000073
1996-03-18,98.63000000000011
1996-03-19,-14.090000000000146
1996-03-20,-14.090000000000146
1996-03-21,-28.539999999999964
1996-03-22,9.760000000000218
1996-03-25,7.219999999999345
1996-03-26,26.74000000000069
1996-03-27,-43.720000000000255
1996-03-28,3.9799999999995634
1996-03-29,-43.719999999999345
1996-04-01,50.57999999999993
1996-04-02,33.960000000000036
1996-04-03,18.05999999999949
1996-04-04,-6.859999999999673
1996-04-05,0.0
1996-04-08,-88.51000000000022
1996-04-09,-33.960000000000036
1996-04-10,-74.43000000000029
1996-04-11,1.0900000000001455
1996-04-12,45.52000000000044
1996-04-15,60.32999999999993
1996-04-16,27.100000000000364
1996-04-17,-70.09000000000015
1996-04-18,1.8099999999994907
1996-04-19,-16.26000000000022
1996-04-22,29.26000000000022
1996-04-23,23.850000000000364
1996-04-24,-34.69000000000051
1996-04-25,13.010000000000218
1996-04-26,1.0799999999999272
1996-04-29,5.420000000000073
1996-04-30,-4.329999999999927
1996-05-01,6.140000000000327
1996-05-02,-76.94999999999982
1996-05-03,-20.230000000000473
1996-05-06,-13.729999999999563
1996-05-07,-43.36000000000058
1996-05-08,53.11000000000058
1996-05-09,1.089999999999236
1996-05-10,42.99000000000069
1996-05-13,64.46000000000004
1996-05-14,42.10999999999967
1996-05-15,0.7299999999995634
1996-05-16,9.610000000000582
1996-05-17,52.44999999999982
1996-05-20,61.31999999999971
1996-05-21,-12.55999999999949
1996-05-22,41.73999999999978
1996-05-23,-15.88000000000011
1996-05-24,0.7399999999997817
1996-05-27,0.0
1996-05-28,-53.1899999999996
1996-05-29,-35.840000000000146
1996-05-30,19.579999999999927
1996-05-31,-50.22999999999956
1996-06-03,-18.470000000000255
1996-06-04,41.0
1996-06-05,31.769999999999527
1996-06-06,-30.289999999999964
1996-06-07,29.920000000000073
1996-06-10,-9.239999999999782
1996-06-11,-19.210000000000036
1996-06-12,-0.36999999999989086
1996-06-13,-10.340000000000146
1996-06-14,-8.489999999999782
1996-06-17,3.319999999999709
1996-06-18,-24.75
1996-06-19,20.32000000000062
1996-06-20,11.079999999999927
1996-06-21,45.79999999999927
1996-06-24,12.5600000000004
1996-06-25,1.480000000000473
1996-06-26,-36.57000000000062
1996-06-27,-5.170000000000073
1996-06-28,-22.899999999999636
1996-07-01,75.34999999999945
1996-07-02,-9.599999999999454
1996-07-03,-17.359999999999673
1996-07-04,0.0
1996-07-05,-114.88000000000011
1996-07-08,-37.3100000000004
1996-07-09,31.029999999999745
1996-07-10,21.789999999999964
1996-07-11,-83.10999999999967
1996-07-12,-9.979999999999563
1996-07-15,-161.05000000000018
1996-07-16,9.25
1996-07-17,18.11999999999989
1996-07-18,87.30000000000018
1996-07-19,-37.36000000000058
1996-07-22,-35.88000000000011
1996-07-23,-44.38999999999942
1996-07-24,8.139999999999418
1996-07-25,67.32000000000062
1996-07-26,51.05000000000018
1996-07-29,-38.470000000000255
1996-07-30,47.340000000000146
1996-07-31,46.97999999999956
1996-08-01,65.84000000000015
1996-08-02,85.07999999999993
1996-08-05,-5.550000000000182
1996-08-06,21.829999999999927
1996-08-07,22.5600000000004
1996-08-08,-5.180000000000291
1996-08-09,-32.17999999999938
1996-08-12,23.67999999999938
1996-08-13,-57.710000000000036
1996-08-14,19.610000000000582
1996-08-15,-1.110000000000582
1996-08-16,23.670000000000073
1996-08-19,9.989999999999782
1996-08-20,21.82000000000062
1996-08-21,-31.44000000000051
1996-08-22,43.650000000000546
1996-08-23,-10.730000000000473
1996-08-26,-28.849999999999454
1996-08-27,17.38000000000011
1996-08-28,1.1099999999996726
1996-08-29,-64.73000000000047
1996-08-30,-31.4399999999996
1996-09-02,0.0
1996-09-03,32.18000000000029
1996-09-04,8.509999999999309
1996-09-05,-49.9399999999996
1996-09-06,52.899999999999636
1996-09-09,73.98000000000047
1996-09-10,-6.6599999999998545
1996-09-11,27.73999999999978
1996-09-12,17.019999999999527
1996-09-13,66.58000000000084
1996-09-16,50.67999999999938
1996-09-17,-0.36999999999989086
1996-09-18,-11.470000000000255
1996-09-19,-9.61999999999989
1996-09-20,20.720000000000255
1996-09-23,6.279999999999745
1996-09-24,-20.710000000000036
1996-09-25,3.3299999999999272
1996-09-26,-8.509999999999309
1996-09-27,4.069999999999709
1996-09-30,9.25
1996-10-01,22.729999999999563
1996-10-02,29.07000000000062
1996-10-03,-1.1199999999998909
1996-10-04,60.00999999999931
1996-10-07,-13.049999999999272
1996-10-08,-13.039999999999964
1996-10-09,-36.150000000000546
1996-10-10,-8.949999999999818
1996-10-11,47.710000000000036
1996-10-14,40.61999999999989
1996-10-15,-5.220000000000255
1996-10-16,16.030000000000655
1996-10-17,38.38999999999942
1996-10-18,35.029999999999745
1996-10-21,-3.3599999999996726
1996-10-22,-29.06999999999971
1996-10-23,-25.340000000000146
1996-10-24,-43.98000000000047
1996-10-25,14.540000000000873
1996-10-28,-34.29000000000087
1996-10-29,34.29000000000087
1996-10-30,-13.790000000000873
1996-10-31,36.150000000000546
1996-11-01,-7.449999999999818
1996-11-04,19.75
1996-11-05,39.5
1996-11-06,96.52999999999975
1996-11-07,28.329999999999927
1996-11-08,13.789999999999964
1996-11-11,35.77000000000044
1996-11-12,10.4399999999996
1996-11-13,8.199999999999818
1996-11-14,38.76000000000022
1996-11-15,35.029999999999745
1996-11-18,-1.1199999999998909
1996-11-19,50.69000000000051
1996-11-20,32.42000000000007
1996-11-21,-11.550000000000182
1996-11-22,53.289999999999964
1996-11-25,76.02999999999975
1996-11-26,-19.38000000000011
1996-11-27,-29.06999999999971
1996-11-28,0.0
1996-11-29,22.359999999999673
1996-12-02,0.0
1996-12-03,-79.01000000000022
1996-12-04,-19.75
1996-12-05,14.160000000000764
1996-12-06,-55.150000000000546
1996-12-09,81.98999999999978
1996-12-10,9.3100000000004
1996-12-11,-70.72999999999956
1996-12-12,-98.80000000000018
1996-12-13,1.1499999999996362
1996-12-16,-36.51999999999953
1996-12-17,39.97999999999956
1996-12-18,38.44000000000051
1996-12-19,126.86999999999989
1996-12-20,10.759999999999309
1996-12-23,4.6200000000008
1996-12-24,33.82999999999993
1996-12-25,0.0
1996-12-26,23.829999999999927
1996-12-27,14.229999999999563
1996-12-30,-11.539999999999964
1996-12-31,-101.09999999999945
1997-01-01,0.0
1997-01-02,-5.780000000000655
1997-01-03,101.60000000000036
1997-01-06,23.090000000000146
1997-01-07,33.47999999999956
1997-01-08,-51.18000000000029
1997-01-09,76.19000000000051
1997-01-10,78.11999999999989
1997-01-13,5.390000000000327
1997-01-14,53.10999999999967
1997-01-15,-35.409999999999854
1997-01-16,38.48999999999978
1997-01-17,67.73000000000047
1997-01-20,10.769999999999527
1997-01-21,40.029999999999745
1997-01-22,-33.86999999999989
1997-01-23,-94.27999999999975
1997-01-24,-59.27000000000044
1997-01-27,-35.789999999999964
1997-01-28,-4.609999999999673
1997-01-29,84.65999999999985
1997-01-30,83.11999999999989
1997-01-31,-10.769999999999527
1997-02-03,-6.930000000000291
1997-02-04,27.31999999999971
1997-02-05,-86.57999999999993
1997-02-06,26.160000000000764
1997-02-07,82.73999999999978
1997-02-10,-49.25
1997-02-11,51.55999999999949
1997-02-12,103.52000000000044
1997-02-13,60.80999999999949
1997-02-14,-33.47999999999956
1997-02-17,0.0
1997-02-18,78.5
1997-02-19,-47.32999999999993
1997-02-20,-92.75
1997-02-21,4.239999999999782
1997-02-24,76.57999999999993
1997-02-25,30.01000000000022
1997-02-26,-55.029999999999745
1997-02-27,-58.11000000000058
1997-02-28,-47.32999999999993
1997-03-03,41.18000000000029
1997-03-04,-66.19000000000051
1997-03-05,93.1200000000008
1997-03-06,-1.1500000000005457
1997-03-07,56.19000000000051
1997-03-10,78.5
1997-03-11,5.769999999999527
1997-03-12,-45.789999999999964
1997-03-13,-160.47999999999956
1997-03-14,56.56999999999971
1997-03-17,20.019999999999527
1997-03-18,-58.91999999999916
1997-03-19,-18.88000000000011
1997-03-20,-57.400000000000546
1997-03-21,-15.489999999999782
1997-03-24,100.46000000000004
1997-03-25,-29.079999999999927
1997-03-26,4.529999999999745
1997-03-27,-140.10999999999967
1997-03-28,0.0
1997-03-31,-157.11000000000058
1997-04-01,27.57000000000062
1997-04-02,-94.03999999999996
1997-04-03,-39.650000000000546
1997-04-04,48.710000000000036
1997-04-07,29.840000000000146
1997-04-08,53.25
1997-04-09,-45.31999999999971
1997-04-10,214.59000000000015
1997-04-11,-386.7300000000005
1997-04-14,60.19999999999982
1997-04-15,135.26000000000022
1997-04-16,92.71000000000004
1997-04-17,-21.269999999999527
1997-04-18,44.94999999999982
1997-04-21,-43.340000000000146
1997-04-22,173.3800000000001
1997-04-23,-20.86999999999989
1997-04-24,-20.470000000000255
1997-04-25,-53.38000000000011
1997-04-28,44.150000000000546
1997-04-29,179.0099999999993
1997-04-30,46.960000000000036
1997-05-01,-32.51000000000022
1997-05-02,94.72000000000025
1997-05-05,143.28999999999996
1997-05-06,10.829999999999927
1997-05-07,-139.67000000000007
1997-05-08,50.970000000000255
1997-05-09,32.92000000000007
1997-05-12,123.21000000000004
1997-05-13,-18.539999999999964
1997-05-14,11.949999999999818
1997-05-15,47.39000000000033
1997-05-16,-138.8800000000001
1997-05-19,34.210000000000036
1997-05-20,74.57999999999993
1997-05-21,-12.770000000000437
1997-05-22,-32.55999999999949
1997-05-23,87.77999999999975
1997-05-26,0.0
1997-05-27,37.5
1997-05-28,-26.18000000000029
1997-05-29,-27.049999999999272
1997-05-30,0.8599999999996726
1997-06-02,-41.63000000000011
1997-06-03,22.75
1997-06-04,-42.5
1997-06-05,35.63000000000011
1997-06-06,130.48999999999978
1997-06-09,42.720000000000255
1997-06-10,60.77000000000044
1997-06-11,36.55999999999949
1997-06-12,135.64000000000033
1997-06-13,70.56999999999971
1997-06-16,-9.949999999999818
1997-06-17,-11.3100000000004
1997-06-18,-42.06999999999971
1997-06-19,58.350000000000364
1997-06-20,19.449999999999818
1997-06-23,-192.25
1997-06-24,153.80000000000018
1997-06-25,-68.08000000000084
1997-06-26,-35.72999999999956
1997-06-27,33.470000000000255
1997-06-30,-14.930000000000291
1997-07-01,49.539999999999964
1997-07-02,73.05000000000018
1997-07-03,100.43000000000029
1997-07-04,0.0
1997-07-07,-37.32000000000062
1997-07-08,103.82000000000062
1997-07-09,-119.88000000000011
1997-07-10,44.32999999999993
1997-07-11,35.05999999999949
1997-07-14,1.1599999999998545
1997-07-15,52.73000000000047
1997-07-16,63.17000000000007
1997-07-17,-18.109999999999673
1997-07-18,-130.3100000000004
1997-07-21,16.26000000000022
1997-07-22,154.92999999999938
1997-07-23,26.710000000000036
1997-07-24,28.57000000000062
1997-07-25,-3.490000000000691
1997-07-28,7.670000000000073
1997-07-29,53.42000000000007
1997-07-30,80.36999999999989
1997-07-31,-32.289999999999054
1997-08-01,-28.56999999999971
1997-08-04,4.4099999999998545
1997-08-05,-10.910000000000764
1997-08-06,71.76999999999953
1997-08-07,-71.30999999999949
1997-08-08,-156.77999999999975
1997-08-11,30.889999999999418
1997-08-12,-101.26999999999953
1997-08-13,-32.52000000000044
1997-08-14,13.710000000000036
1997-08-15,-247.3699999999999
1997-08-18,108.69999999999982
1997-08-19,114.74000000000069
1997-08-20,103.1299999999992
1997-08-21,-127.27999999999975
1997-08-22,-6.039999999999964
1997-08-25,-28.340000000000146
1997-08-26,-77.34999999999945
1997-08-27,5.109999999999673
1997-08-28,-92.89999999999964
1997-08-29,-72.01000000000022
1997-09-01,0.0
1997-09-02,257.3599999999997
1997-09-03,14.860000000000582
1997-09-04,-27.400000000000546
1997-09-05,-44.82999999999993
1997-09-08,12.770000000000437
1997-09-09,16.729999999999563
1997-09-10,-132.6300000000001
1997-09-11,-58.30000000000018
1997-09-12,81.99000000000069
1997-09-15,-21.829999999999927
1997-09-16,174.77999999999975
1997-09-17,-9.480000000000473
1997-09-18,36.280000000000655
1997-09-19,-5.449999999999818
1997-09-22,79.55999999999949
1997-09-23,-26.769999999999527
