Date,Return
1997-09-24,-63.350000000000364
1997-09-25,-58.6899999999996
1997-09-26,74.15999999999985
1997-09-29,69.25
1997-09-30,-46.17000000000007
1997-10-01,70.23999999999978
1997-10-02,12.029999999999745
1997-10-03,11.050000000000182
1997-10-06,61.64000000000033
1997-10-07,78.09000000000015
1997-10-08,-83.25
1997-10-09,-33.64000000000033
1997-10-10,-16.210000000000036
1997-10-13,27.01000000000022
1997-10-14,24.06999999999971
1997-10-15,-38.3100000000004
1997-10-16,-119.09999999999945
1997-10-17,-91.85000000000036
1997-10-20,74.40999999999985
1997-10-21,139.0
1997-10-22,-25.789999999999964
1997-10-23,-186.8799999999992
1997-10-24,-132.36000000000058
1997-10-27,-554.2600000000002
1997-10-28,337.1700000000001
1997-10-29,8.350000000000364
1997-10-30,-125.0
1997-10-31,60.409999999999854
1997-11-03,232.3199999999997
1997-11-04,14.730000000000473
1997-11-05,3.4399999999996
1997-11-06,-9.329999999999927
1997-11-07,-101.92000000000007
1997-11-10,-28.729999999999563
1997-11-11,6.139999999999418
1997-11-12,-157.40999999999985
1997-11-13,86.44000000000051
1997-11-14,84.71999999999935
1997-11-17,125.74000000000069
1997-11-18,-47.400000000000546
1997-11-19,73.92000000000007
1997-11-20,101.86999999999989
1997-11-21,54.460000000000036
1997-11-24,-113.14999999999964
1997-11-25,41.029999999999745
1997-11-26,-14.170000000000073
1997-11-27,0.0
1997-11-28,28.350000000000364
1997-12-01,189.97999999999956
1997-12-02,5.720000000000255
1997-12-03,13.180000000000291
1997-12-04,18.149999999999636
1997-12-05,98.97000000000025
1997-12-08,-38.289999999999964
1997-12-09,-61.17000000000007
1997-12-10,-70.88000000000011
1997-12-11,-129.80000000000018
1997-12-12,-10.6899999999996
1997-12-15,84.30000000000018
1997-12-16,53.710000000000036
1997-12-17,-18.900000000000546
1997-12-18,-110.90999999999985
1997-12-19,-90.21000000000004
1997-12-22,63.029999999999745
1997-12-23,-127.54999999999927
1997-12-24,-31.640000000000327
1997-12-25,0.0
1997-12-26,19.1899999999996
1997-12-29,113.09000000000015
1997-12-30,123.5600000000004
1997-12-31,-7.720000000000255
1998-01-01,0.0
1998-01-02,56.789999999999964
1998-01-05,13.949999999999818
1998-01-06,-72.73999999999978
1998-01-07,-3.9799999999995634
1998-01-08,-99.65000000000055
1998-01-09,-222.19999999999982
1998-01-12,66.76000000000022
1998-01-13,84.94999999999982
1998-01-14,52.55999999999949
1998-01-15,-92.91999999999916
1998-01-16,61.779999999999745
1998-01-19,0.0
1998-01-20,119.56999999999971
1998-01-21,-78.72000000000025
1998-01-22,-63.51999999999953
1998-01-23,-30.140000000000327
1998-01-26,12.210000000000036
1998-01-27,102.13000000000011
1998-01-28,100.39000000000033
1998-01-29,57.55000000000018
1998-01-30,-66.52000000000044
1998-02-02,201.27999999999975
1998-02-03,52.57000000000062
1998-02-04,-30.640000000000327
1998-02-05,-12.460000000000036
1998-02-06,72.23999999999978
1998-02-09,-8.969999999999345
1998-02-10,115.09000000000015
1998-02-11,18.93999999999869
1998-02-12,55.05000000000109
1998-02-13,0.5
1998-02-16,0.0
1998-02-17,28.399999999999636
1998-02-18,52.55999999999949
1998-02-19,-75.47999999999956
1998-02-20,38.36000000000058
1998-02-23,-3.7399999999997817
1998-02-24,-40.100000000000364
1998-02-25,87.68000000000029
1998-02-26,32.88999999999942
1998-02-27,55.04999999999927
1998-03-02,4.730000000001382
1998-03-03,34.3799999999992
1998-03-04,-45.590000000000146
1998-03-05,-94.90999999999985
1998-03-06,125.05999999999949
1998-03-09,-2.25
1998-03-10,75.98000000000138
1998-03-11,32.63999999999942
1998-03-12,-16.200000000000728
1998-03-13,-57.039999999999054
1998-03-16,116.32999999999993
1998-03-17,31.139999999999418
1998-03-18,25.409999999999854
1998-03-19,27.649999999999636
1998-03-20,103.38000000000102
1998-03-23,-90.13000000000102
1998-03-24,88.10000000000036
1998-03-25,-31.600000000000364
1998-03-26,-25.909999999999854
1998-03-27,-50.80999999999949
1998-03-30,-13.959999999999127
1998-03-31,17.68999999999869
1998-04-01,68.51000000000022
1998-04-02,118.31999999999971
1998-04-03,-3.2299999999995634
1998-04-06,49.81999999999971
1998-04-07,-76.72999999999956
1998-04-08,-65.02000000000044
1998-04-09,103.38000000000102
1998-04-10,0.0
1998-04-13,17.43999999999869
1998-04-14,97.90000000000146
1998-04-15,52.06999999999971
1998-04-16,-85.70000000000073
1998-04-17,90.93000000000029
1998-04-20,-25.659999999999854
1998-04-21,43.100000000000364
1998-04-22,-8.220000000001164
1998-04-23,-33.38999999999942
1998-04-24,-78.70999999999913
1998-04-27,-146.98000000000138
1998-04-28,-18.68000000000029
1998-04-29,52.56000000000131
1998-04-30,111.85000000000036
1998-05-01,83.69999999999891
1998-05-04,45.590000000000146
1998-05-05,-45.090000000000146
1998-05-06,-92.92000000000007
1998-05-07,-77.96999999999935
1998-05-08,78.46999999999935
1998-05-11,36.3700000000008
1998-05-12,70.25
1998-05-13,50.06999999999971
1998-05-14,-39.61000000000058
1998-05-15,-76.22999999999956
1998-05-18,-45.090000000000146
1998-05-19,3.7399999999997817
1998-05-20,116.82999999999993
1998-05-21,-39.10999999999876
1998-05-22,-17.93000000000029
1998-05-25,0.0
1998-05-26,-150.71000000000095
1998-05-27,-27.159999999999854
1998-05-28,33.63000000000102
1998-05-29,-70.25
1998-06-01,22.420000000000073
1998-06-02,-31.13000000000102
1998-06-03,-87.44000000000051
1998-06-04,66.76000000000022
1998-06-05,167.14999999999964
1998-06-08,31.890000000001237
1998-06-09,-19.68000000000029
1998-06-10,-78.21999999999935
1998-06-11,-159.9300000000003
1998-06-12,23.170000000000073
1998-06-15,-207.01000000000022
1998-06-16,37.36000000000058
1998-06-17,164.16999999999825
1998-06-18,-16.44999999999891
1998-06-19,-100.13999999999942
1998-06-22,-1.7400000000016007
1998-06-23,117.32999999999993
1998-06-24,95.41000000000167
1998-06-25,11.709999999999127
1998-06-26,8.960000000000946
1998-06-29,52.81999999999971
1998-06-30,-45.340000000000146
1998-07-01,96.64999999999964
1998-07-02,-23.409999999999854
1998-07-03,0.0
1998-07-06,66.51000000000022
1998-07-07,-6.729999999999563
1998-07-08,89.92999999999847
1998-07-09,-85.18999999999869
1998-07-10,15.959999999999127
1998-07-13,-9.530000000000655
1998-07-14,149.33000000000175
1998-07-15,-11.070000000001528
1998-07-16,93.72000000000116
1998-07-17,9.779999999998836
1998-07-20,-42.219999999999345
1998-07-21,-105.55999999999949
1998-07-22,-61.280000000000655
1998-07-23,-195.9300000000003
1998-07-24,4.380000000001019
1998-07-27,90.8799999999992
1998-07-28,-93.45999999999913
1998-07-29,-19.820000000001528
1998-07-30,111.9900000000016
1998-07-31,-143.65999999999985
1998-08-03,-96.55000000000109
1998-08-04,-299.4300000000003
1998-08-05,59.470000000001164
1998-08-06,30.899999999999636
1998-08-07,20.340000000000146
1998-08-10,-23.170000000000073
1998-08-11,-112.0
1998-08-12,90.10999999999876
1998-08-13,-93.45999999999913
1998-08-14,-34.5
1998-08-17,149.85000000000036
1998-08-18,139.79999999999927
1998-08-19,-21.36999999999898
1998-08-20,-81.8700000000008
1998-08-21,-77.76000000000022
1998-08-24,32.960000000000946
1998-08-25,36.039999999999054
1998-08-26,-79.29999999999927
1998-08-27,-357.3600000000006
1998-08-28,-114.30999999999949
1998-08-31,-512.6100000000006
1998-09-01,288.3600000000006
1998-09-02,-45.0600000000004
1998-09-03,-100.14999999999964
1998-09-04,-41.970000000000255
1998-09-07,0.0
1998-09-08,380.52999999999975
1998-09-09,-155.7599999999993
1998-09-10,-249.48000000000047
1998-09-11,179.96000000000004
1998-09-14,149.85000000000036
1998-09-15,79.03999999999996
1998-09-16,65.38999999999942
1998-09-17,-216.0099999999993
1998-09-18,21.889999999999418
1998-09-21,37.590000000000146
1998-09-22,-36.05000000000018
1998-09-23,257.21000000000004
1998-09-24,-152.42000000000007
1998-09-25,26.780000000000655
1998-09-28,80.06999999999971
1998-09-29,-28.31999999999971
1998-09-30,-237.90000000000055
1998-10-01,-210.09000000000015
1998-10-02,152.15999999999985
1998-10-05,-58.44999999999982
1998-10-06,16.73999999999978
1998-10-07,-1.2899999999999636
1998-10-08,-9.779999999999745
1998-10-09,167.61000000000058
1998-10-12,101.94999999999982
1998-10-13,-63.32999999999993
1998-10-14,30.639999999999418
1998-10-15,330.58000000000084
1998-10-16,117.39999999999964
1998-10-19,49.69000000000051
1998-10-20,39.399999999999636
1998-10-21,13.3799999999992
1998-10-22,13.909999999999854
1998-10-23,-80.84999999999854
1998-10-26,-20.080000000001746
1998-10-27,-66.16999999999825
1998-10-28,5.929999999998472
1998-10-29,123.06000000000131
1998-10-30,97.06999999999971
1998-11-02,114.04999999999927
1998-11-03,0.0
1998-11-04,76.98999999999978
1998-11-05,132.32999999999993
1998-11-06,59.98999999999978
1998-11-09,-77.5
1998-11-10,-33.97999999999956
1998-11-11,-40.159999999999854
1998-11-12,5.920000000000073
1998-11-13,89.85000000000036
1998-11-16,91.65999999999985
1998-11-17,-24.969999999999345
1998-11-18,54.82999999999993
1998-11-19,14.93999999999869
1998-11-20,103.5
1998-11-23,214.72000000000116
1998-11-24,-73.1200000000008
1998-11-25,13.130000000001019
1998-11-26,0.0
1998-11-27,18.799999999999272
1998-11-30,-216.53000000000065
1998-12-01,16.9900000000016
1998-12-02,-69.0
1998-12-03,-184.86000000000058
1998-12-04,136.45999999999913
1998-12-07,54.32999999999993
1998-12-08,-42.48999999999978
1998-12-09,-18.789999999999054
1998-12-10,-167.61000000000058
1998-12-11,-19.81999999999971
1998-12-14,-126.15999999999985
1998-12-15,127.69999999999891
1998-12-16,-32.69999999999891
1998-12-17,85.21999999999935
1998-12-18,27.80999999999949
1998-12-21,85.22000000000116
1998-12-22,55.60999999999876
1998-12-23,157.57000000000153
1998-12-24,15.959999999999127
1998-12-25,0.0
1998-12-28,8.760000000000218
1998-12-29,94.22999999999956
1998-12-30,-46.340000000000146
1998-12-31,-93.20999999999913
1999-01-01,0.0
1999-01-04,2.8400000000001455
1999-01-05,126.92000000000007
1999-01-06,233.77999999999884
1999-01-07,-7.209999999999127
1999-01-08,105.55999999999949
1999-01-11,-23.43000000000029
1999-01-12,-145.20999999999913
1999-01-13,-125.1200000000008
1999-01-14,-228.6299999999992
1999-01-15,219.61999999999898
1999-01-18,0.0
1999-01-19,14.670000000000073
1999-01-20,-19.30999999999949
1999-01-21,-71.82999999999993
1999-01-22,-143.40999999999985
1999-01-25,82.64999999999964
1999-01-26,121.26000000000022
1999-01-27,-124.35000000000036
1999-01-28,81.10000000000036
1999-01-29,77.5
1999-02-01,-13.1299999999992
1999-02-02,-71.57999999999993
1999-02-03,92.68999999999869
1999-02-04,-62.30999999999949
1999-02-05,-0.2600000000002183
1999-02-08,-13.1299999999992
1999-02-09,-158.07999999999993
1999-02-10,44.279999999998836
1999-02-11,186.14999999999964
1999-02-12,-88.56999999999971
1999-02-15,0.0
1999-02-16,22.140000000001237
1999-02-17,-101.56000000000131
1999-02-18,103.15999999999985
1999-02-19,41.32000000000153
1999-02-22,212.72999999999956
1999-02-23,-8.260000000000218
1999-02-24,-144.75
1999-02-25,-33.32999999999993
1999-02-26,-59.76000000000022
1999-03-01,18.200000000000728
1999-03-02,-27.170000000000073
1999-03-03,-21.730000000001382
1999-03-04,191.52000000000044
1999-03-05,268.6800000000003
1999-03-08,-8.469999999999345
1999-03-09,-33.850000000000364
1999-03-10,79.07999999999993
1999-03-11,124.60000000000036
1999-03-12,-21.090000000000146
1999-03-15,82.42000000000007
1999-03-16,-28.30000000000109
1999-03-17,-51.05999999999949
1999-03-18,118.21000000000095
1999-03-19,-94.07000000000153
1999-03-22,-13.039999999999054
1999-03-23,-218.6800000000003
1999-03-24,-4.989999999999782
1999-03-25,169.54999999999927
1999-03-26,-14.149999999999636
1999-03-29,184.54000000000087
1999-03-30,-93.52000000000044
1999-03-31,-127.10000000000036
1999-04-01,46.350000000000364
1999-04-02,0.0
1999-04-05,174.8199999999997
1999-04-06,-43.840000000000146
1999-04-07,121.81999999999971
1999-04-08,112.39000000000124
1999-04-09,-23.860000000000582
1999-04-12,165.67000000000007
1999-04-13,55.5
1999-04-14,16.649999999999636
1999-04-15,51.05999999999949
1999-04-16,31.170000000000073
1999-04-19,-53.35999999999876
1999-04-20,8.019999999998618
1999-04-21,132.8700000000008
1999-04-22,145.76000000000022
1999-04-23,-37.51000000000022
1999-04-26,28.920000000000073
1999-04-27,113.11999999999898
1999-04-28,13.7400000000016
1999-04-29,32.92999999999847
1999-04-30,-89.33999999999833
1999-05-03,225.64999999999964
1999-05-04,-128.57999999999993
1999-05-05,69.29999999999927
1999-05-06,-8.590000000000146
1999-05-07,84.77000000000044
1999-05-10,-24.340000000000146
1999-05-11,18.899999999999636
1999-05-12,-25.779999999998836
1999-05-13,106.81999999999971
1999-05-14,-193.8700000000008
1999-05-17,-59.850000000000364
1999-05-18,-16.519999999998618
1999-05-19,50.43999999999869
1999-05-20,-20.649999999999636
1999-05-21,-37.45999999999913
1999-05-24,-174.61000000000058
1999-05-25,-123.57999999999993
1999-05-26,171.0699999999997
1999-05-27,-235.22999999999956
1999-05-28,92.80999999999949
1999-05-31,0.0
1999-06-01,36.52000000000044
1999-06-02,-18.3700000000008
1999-06-03,85.80000000000109
1999-06-04,136.14999999999964
1999-06-07,109.53999999999905
1999-06-08,-143.73999999999978
1999-06-09,-75.34999999999854
1999-06-10,-69.02000000000044
1999-06-11,-130.76000000000022
1999-06-14,72.81999999999971
1999-06-15,31.659999999999854
1999-06-16,189.96000000000095
1999-06-17,56.67999999999847
1999-06-18,13.930000000000291
1999-06-21,-39.57999999999993
1999-06-22,-94.35000000000036
1999-06-23,-54.76999999999862
1999-06-24,-132.03000000000065
1999-06-25,17.729999999999563
1999-06-28,102.59000000000015
1999-06-29,160.20000000000073
1999-06-30,155.4499999999989
1999-07-01,95.6200000000008
1999-07-02,72.81999999999971
1999-07-05,0.0
1999-07-06,-4.119999999998981
1999-07-07,52.23999999999978
1999-07-08,-60.470000000001164
1999-07-09,66.81000000000131
1999-07-12,7.279999999998836
1999-07-13,-25.959999999999127
1999-07-14,-26.920000000000073
1999-07-15,38.30999999999949
1999-07-16,23.43000000000029
1999-07-19,-22.159999999999854
1999-07-20,-191.5500000000011
1999-07-21,6.650000000001455
1999-07-22,-33.56000000000131
1999-07-23,-58.26000000000022
1999-07-26,-47.79999999999927
1999-07-27,115.88000000000102
1999-07-28,-6.970000000001164
1999-07-29,-180.77999999999884
1999-07-30,-136.14000000000124
1999-08-02,-9.19000000000051
1999-08-03,31.350000000000364
1999-08-04,-2.539999999999054
1999-08-05,119.04999999999927
1999-08-06,-79.78999999999905
1999-08-09,-6.329999999999927
1999-08-10,-52.55000000000109
1999-08-11,132.64999999999964
1999-08-12,1.5900000000001455
1999-08-13,184.26000000000022
1999-08-16,73.14000000000124
1999-08-17,70.28999999999905
1999-08-18,-125.70000000000073
1999-08-19,-27.539999999999054
1999-08-20,136.77000000000044
1999-08-23,199.14999999999964
1999-08-24,-16.460000000000946
1999-08-25,42.7400000000016
1999-08-26,-127.59000000000015
1999-08-27,-108.28000000000065
1999-08-30,-176.04000000000087
1999-08-31,-84.84999999999854
1999-09-01,108.59999999999854
1999-09-02,-94.67000000000007
1999-09-03,235.2400000000016
1999-09-06,0.0
1999-09-07,-44.32000000000153
1999-09-08,2.210000000000946
1999-09-09,43.05999999999949
1999-09-10,-50.969999999999345
1999-09-13,1.8999999999996362
1999-09-14,-120.0
1999-09-15,-108.90999999999985
1999-09-16,-63.960000000000946
1999-09-17,66.17000000000007
1999-09-20,20.270000000000437
1999-09-21,-225.4300000000003
1999-09-22,-74.39999999999964
1999-09-23,-205.47999999999956
1999-09-24,0.0
1999-09-27,-15.200000000000728
1999-09-28,-27.859999999998763
1999-09-29,-62.05000000000109
1999-09-30,123.47000000000116
1999-10-01,-63.95000000000073
1999-10-04,128.22999999999956
1999-10-05,-0.6399999999994179
1999-10-06,187.75
1999-10-07,-51.29000000000087
1999-10-08,112.71000000000095
1999-10-11,-1.5799999999999272
1999-10-12,-231.1200000000008
1999-10-13,-184.89999999999964
1999-10-14,54.45000000000073
1999-10-15,-266.90000000000146
1999-10-18,96.57000000000153
1999-10-19,88.64999999999964
1999-10-20,187.4300000000003
1999-10-21,-94.67000000000007
1999-10-22,172.5599999999995
1999-10-25,-120.31999999999971
1999-10-26,-47.80000000000109
1999-10-27,92.76000000000022
1999-10-28,227.64000000000124
1999-10-29,107.32999999999993
1999-11-01,-81.35000000000036
1999-11-02,-66.67000000000007
1999-11-03,27.219999999999345
1999-11-04,30.579999999999927
1999-11-05,64.84000000000015
1999-11-08,14.3700000000008
1999-11-09,-101.53000000000065
1999-11-10,-19.579999999999927
1999-11-11,-2.4400000000005093
1999-11-12,174.02000000000044
1999-11-15,-8.569999999999709
1999-11-16,171.57999999999993
1999-11-17,-49.23999999999978
1999-11-18,152.61000000000058
1999-11-19,-31.81000000000131
1999-11-22,85.63000000000102
1999-11-23,-93.89000000000124
1999-11-24,12.540000000000873
1999-11-25,0.0
1999-11-26,-19.26000000000022
1999-11-29,-40.98999999999978
1999-11-30,-70.11000000000058
1999-12-01,120.57999999999993
1999-12-02,40.67000000000007
1999-12-03,247.1200000000008
1999-12-06,-61.17000000000007
1999-12-07,-118.36000000000058
1999-12-08,-38.529999999998836
1999-12-09,66.67000000000007
1999-12-10,89.90999999999985
1999-12-13,-32.11000000000058
1999-12-14,-32.42000000000007
1999-12-15,65.14999999999964
1999-12-16,19.56999999999971
1999-12-17,12.540000000000873
1999-12-20,-113.15999999999985
1999-12-21,56.27000000000044
1999-12-22,3.0599999999994907
1999-12-23,202.15999999999985
1999-12-24,0.0
1999-12-27,-14.680000000000291
1999-12-28,85.6299999999992
1999-12-29,7.950000000000728
1999-12-30,-31.799999999999272
1999-12-31,44.26000000000022
2000-01-03,-139.61000000000058
2000-01-04,-359.5799999999999
2000-01-05,124.71999999999935
2000-01-06,130.61000000000058
2000-01-07,269.2999999999993
2000-01-10,49.64000000000124
2000-01-11,-61.1200000000008
2000-01-12,40.02000000000044
2000-01-13,31.329999999999927
2000-01-14,140.54999999999927
2000-01-17,0.0
2000-01-18,-162.26000000000022
2000-01-19,-71.35999999999876
2000-01-20,-138.0600000000013
2000-01-21,-99.59000000000015
2000-01-24,-243.53999999999905
2000-01-25,21.719999999999345
2000-01-26,3.100000000000364
2000-01-27,-4.969999999999345
2000-01-28,-289.14999999999964
2000-01-31,201.65999999999985
2000-02-01,100.51999999999862
2000-02-02,-37.849999999998545
2000-02-03,10.239999999999782
2000-02-04,-49.64000000000124
2000-02-07,-58.0099999999984
2000-02-08,51.80999999999949
2000-02-09,-258.4400000000005
2000-02-10,-55.530000000000655
2000-02-11,-218.42000000000007
2000-02-14,94.63000000000102
2000-02-15,198.25
2000-02-16,-156.6800000000003
2000-02-17,-46.840000000000146
2000-02-18,-295.0499999999993
2000-02-21,0.0
2000-02-22,85.31999999999971
2000-02-23,-79.11000000000058
2000-02-24,-133.10000000000036
2000-02-25,-230.5099999999984
2000-02-28,176.52999999999884
2000-02-29,89.65999999999985
2000-03-01,9.6200000000008
2000-03-02,26.98999999999978
2000-03-03,202.28000000000065
2000-03-06,-196.70000000000073
2000-03-07,-374.46999999999935
2000-03-08,60.5
2000-03-09,154.1999999999989
2000-03-10,-81.90999999999985
2000-03-13,18.30999999999949
2000-03-14,-135.88999999999942
2000-03-15,320.1700000000001
2000-03-16,499.1900000000005
2000-03-17,-35.3700000000008
2000-03-20,85.01000000000022
2000-03-21,227.10000000000036
2000-03-22,-40.63999999999942
2000-03-23,253.15999999999985
2000-03-24,-7.140000000001237
2000-03-27,-86.86999999999898
2000-03-28,-89.73999999999978
2000-03-29,82.60999999999876
2000-03-30,-38.469999999999345
2000-03-31,-58.32999999999993
